BRAND,BU,CAMPAIGN NAME,START DATE,END DATE,SPEND,OBJECTIVES,VEHICLES,PASSION POINT,CREATED BY,STATUS
Corona,MEX,WAAGBAI,21-03-2022,29-03-2022,300000,Consideration,Instagram,"Fitness, Party 6+ others",Juan R,Runnung
Aguila,COL,FATHER'S DAY,21-03-2022,29-03-2022,200000,Conversion-BEES,Meta,"Fitness, Party 6+ others",David Parker,Runnung
Corona,MEX,HALLOWEEN,21-03-2022,29-03-2022,40000,Awareness,Youtube,"Fitness, Party 6+ others",Carlos O,Finished
Club Colombia,COL,SUN BURN,21-03-2022,29-03-2022,850000,Awareness,Meta,"Fitness, Party 6+ others",Julio Uribe,Runnung
Modelo,MEX,MARK THE MOOD,21-03-2022,29-03-2022,25000,Consideration,Meta,"Fitness, Party 6+ others",David Parker,Finished
Poker,COL,CASUALM,21-03-2022,29-03-2022,8900,Conversion-BEES,Meta,"Fitness, Party 6+ others",Juliana Forero,Finished
Stella Artois,PER,HEARTBEATS,21-03-2022,29-03-2022,408620,Conversion-BEES,Google,"Fitness, Party 6+ others",David Parker,Finished
Poker,COL,BRITISH PREMIUM,21-03-2022,29-03-2022,1235,Consideration,Meta,"Fitness, Party 6+ others",David Parker,Runnung
Aguila,COL,CHRISTMAS,21-03-2022,29-03-2022,789532,Conversion-BEES,Meta,"Fitness, Party 6+ others",David Lopez,Finished
Corona,MEX,PROJECT NUMERO,21-03-2022,29-03-2022,4227485,Conversion-BEES,Youtube,"Fitness, Party 6+ others",Nicolas Gutierrez,Finished
